gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
TRIP13,OK,mutPD,16.8907674,3438.2457701,0.0049,0.996,0.219343381823379,count,1
TVP23A,OK,mutPD,16.8907674,3438.2457668,0.0049,0.996,0.219343381823379,count,1
ZNF20,OK,mutPD,16.8907674,3438.2457701,0.0049,0.996,0.219343381823379,count,1
ZNF845,OK,mutPD,16.8907674,3438.2457701,0.0049,0.996,0.219343381823379,count,1
ABCC2,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
ADAMTS6,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
ANKRD24,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
ANO7,OK,mutPD,16.8907673,3438.2462348,0.0049,0.996,0.219343381823377,count,1
ARSK,OK,mutPD,16.8907673,3438.2462414,0.0049,0.996,0.219343381823377,count,1
BCORL1,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
CADM2,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
CADM4,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
CALML6,OK,mutPD,16.8907673,3438.2462348,0.0049,0.996,0.219343381823377,count,1
CCDC78,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
CLDN5,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
CST7,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
DAO,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
DYNC2H1,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
EPB41L5,OK,mutPD,16.8907673,3438.2463633,0.0049,0.996,0.219343402171685,count,1
GAREM,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
GFRA2,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
GRM6,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
HAP1,OK,mutPD,16.8907673,3438.2467357,0.0049,0.996,0.219343381823377,count,1
HIST1H2BL,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
HPD,OK,mutPD,16.8907673,3438.2463633,0.0049,0.996,0.219343402171685,count,1
KCNAB3,OK,mutPD,16.8907673,3438.2462348,0.0049,0.996,0.219343381823377,count,1
KEL,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
KRT23,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
KRT8,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
LMTK2,OK,mutPD,16.8907673,3438.2462348,0.0049,0.996,0.219343381823377,count,1
MFAP2,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
MRM1,OK,mutPD,16.8907673,3438.246271,0.0049,0.996,0.219343402171685,count,1
MYOM2,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
NRG3,OK,mutPD,16.8907673,3438.2463699,0.0049,0.996,0.219343381823377,count,1
PARD6B,OK,mutPD,16.8907673,3438.2462743,0.0049,0.996,0.219343402171685,count,1
PDCD2L,OK,mutPD,16.8907673,3438.246271,0.0049,0.996,0.219343402171685,count,1
POTEE,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
PRF1,OK,mutPD,16.8907673,3438.2463732,0.0049,0.996,0.219343402171685,count,1
RNFT2,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
SCLY,OK,mutPD,16.8907673,3438.2463699,0.0049,0.996,0.219343381823377,count,1
SCRT2,OK,mutPD,16.8907673,3438.2463633,0.0049,0.996,0.219343402171685,count,1
SFTPB,OK,mutPD,16.8907673,3438.2463732,0.0049,0.996,0.219343402171685,count,1
SLC9A3,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
SPATA18,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
SPICE1,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
STX16-NPEPL1,OK,mutPD,16.8907673,3438.2463633,0.0049,0.996,0.219343402171685,count,1
TIAF1,OK,mutPD,16.8907673,3438.2458756,0.0049,0.996,0.219343381823377,count,1
TMEM182,OK,mutPD,16.8907673,3438.246271,0.0049,0.996,0.219343402171685,count,1
TMEM184A,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
WDR65,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
ZNF568,OK,mutPD,16.8907673,3438.2468444,0.0049,0.996,0.219343381823377,count,1
ZNF576,OK,mutPD,16.8907673,3438.2463633,0.0049,0.996,0.219343402171685,count,1
ZNF713,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
ZXDA,OK,mutPD,16.8907673,3438.2467291,0.0049,0.996,0.219343381823377,count,1
AKR1E2,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
ALPK2,OK,mutPD,16.8907672,3438.2468444,0.0049,0.996,0.219343381823376,count,1
ATP6V1B1,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
BRDT,OK,mutPD,16.8907672,3438.2462611,0.0049,0.996,0.219343402171683,count,1
C11orf65,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
C1orf101,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
C21orf59,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
CD3G,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
CSF1,OK,mutPD,16.8907672,3438.2462677,0.0049,0.996,0.219343402171683,count,1
FAM69C,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
FGF18,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
FOXI1,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343402171683,count,1
GALNT5,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343381823376,count,1
HIST1H4E,OK,mutPD,16.8907672,3438.2468444,0.0049,0.996,0.219343381823376,count,1
IGSF1,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
INCA1,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
INPP4B,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
KIF16B,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343402171683,count,1
KLLN,OK,mutPD,16.8907672,3438.2462677,0.0049,0.996,0.219343402171683,count,1
MMP24,OK,mutPD,16.8907672,3438.2468444,0.0049,0.996,0.219343381823376,count,1
NELL1,OK,mutPD,16.8907672,3438.2462677,0.0049,0.996,0.219343402171683,count,1
NOL6,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
NUP35,OK,mutPD,16.8907672,3438.2468444,0.0049,0.996,0.219343381823376,count,1
PCDH11X,OK,mutPD,16.8907672,3438.2462611,0.0049,0.996,0.219343402171683,count,1
PCOLCE2,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343381823376,count,1
RAB38,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
SEMA6A,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343402171683,count,1
SLURP1,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
SPAG16,OK,mutPD,16.8907672,3438.2462677,0.0049,0.996,0.219343402171683,count,1
SPRY4,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
ST5,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
SYNPO2L,OK,mutPD,16.8907672,3438.2462677,0.0049,0.996,0.219343402171683,count,1
TMEM246,OK,mutPD,16.8907672,3438.2468444,0.0049,0.996,0.219343381823376,count,1
TNC,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343402171683,count,1
TRH,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
WEE2,OK,mutPD,16.8907672,3438.2459052,0.0049,0.996,0.219343402171683,count,1
ZNF205,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
ZNF383,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
ZNF620,OK,mutPD,16.8907672,3438.2457668,0.0049,0.996,0.219343402171683,count,1
ZNF700,OK,mutPD,16.8907672,3438.2457701,0.0049,0.996,0.219343381823376,count,1
AGBL1,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
ANKRD34A,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
ATP2C2,OK,mutPD,16.8907671,3438.2458789,0.0049,0.996,0.219343381823375,count,1
AVIL,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
AVPR2,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
BLACE,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
BOLA1,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343381823375,count,1
C16orf95,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
C4orf19,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CALCR,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CCBE1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CGN,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CHADL,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CHRM3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
CNTNAP1,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
COL27A1,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
CREB3L4,OK,mutPD,16.8907671,3438.2458789,0.0049,0.996,0.219343402171683,count,1
CTAGE1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
DBNDD1,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
ERBB2,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
EXOC6B,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
GFI1B,OK,mutPD,16.8907671,3438.2459052,0.0049,0.996,0.219343381823375,count,1
GOLGA8A,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
GPRIN3,OK,mutPD,16.8907671,3438.2458789,0.0049,0.996,0.219343402171683,count,1
GULP1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
GZMM,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
HAGHL,OK,mutPD,16.8907671,3438.2457767,0.0049,0.996,0.219343381823375,count,1
IGF2BP3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
IL27,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
INPP5E,OK,mutPD,16.8907671,3438.2457998,0.0049,0.996,0.219343381823375,count,1
IQCJ-SCHIP1,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
IRS1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
JPH4,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
KIF11,OK,mutPD,16.8907671,3438.2457998,0.0049,0.996,0.219343381823375,count,1
KRTCAP3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
LAMC1,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
LRRC24,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
LRRC66,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
LTK,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
MBLAC2,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
NCR3LG1,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
NEFM,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
NRP2,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
PCBP3,OK,mutPD,16.8907671,3438.2458789,0.0049,0.996,0.219343381823375,count,1
PCSK4,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
PGM3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
PLAT,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
PLEKHG3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
PLXNA2,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
RAVER1,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
RGPD8,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
RPL10L,OK,mutPD,16.8907671,3438.2459052,0.0049,0.996,0.219343381823375,count,1
RSG1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
SGCB,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
SLC7A1,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
SMTN,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
SOWAHD,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
STAG3,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
SULT2B1,OK,mutPD,16.8907671,3438.2457998,0.0049,0.996,0.219343381823375,count,1
SUSD3,OK,mutPD,16.8907671,3438.2458789,0.0049,0.996,0.219343381823375,count,1
TECRL,OK,mutPD,16.8907671,3438.2458031,0.0049,0.996,0.219343402171683,count,1
TPRG1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
TRAF3IP1,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
TRIM15,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
TTC34,OK,mutPD,16.8907671,3438.2457998,0.0049,0.996,0.219343381823375,count,1
USP9Y,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
WDR27,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
WDR76,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
ZNF225,OK,mutPD,16.8907671,3438.2458855,0.0049,0.996,0.219343381823375,count,1
ZNF763,OK,mutPD,16.8907671,3438.2463765,0.0049,0.996,0.219343402171683,count,1
ALPK3,OK,mutPD,16.890767,3438.2458064,0.0049,0.996,0.219343402171682,count,1
C17orf53,OK,mutPD,16.890767,3438.2457932,0.0049,0.996,0.219343381823374,count,1
C19orf73,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
C1orf21,OK,mutPD,16.890767,3438.2459118,0.0049,0.996,0.219343381823374,count,1
CD226,OK,mutPD,16.890767,3438.2459118,0.0049,0.996,0.219343381823374,count,1
FGF9,OK,mutPD,16.890767,3438.2457932,0.0049,0.996,0.219343381823374,count,1
FITM1,OK,mutPD,16.890767,3438.2463798,0.0049,0.996,0.219343402171682,count,1
FOXRED2,OK,mutPD,16.890767,3438.2463798,0.0049,0.996,0.219343402171682,count,1
GPR87,OK,mutPD,16.890767,3438.2459151,0.0049,0.996,0.219343402171682,count,1
GRIA4,OK,mutPD,16.890767,3438.2458064,0.0049,0.996,0.219343402171682,count,1
KIAA0101,OK,mutPD,16.890767,3438.2468411,0.0049,0.996,0.219343402171682,count,1
KNG1,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
LPO,OK,mutPD,16.890767,3438.2458064,0.0049,0.996,0.219343402171682,count,1
MRO,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
MYO3B,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
NME1-NME2,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
ORC1,OK,mutPD,16.890767,3438.2459151,0.0049,0.996,0.219343402171682,count,1
PJA1,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
PLOD2,OK,mutPD,16.890767,3438.2457932,0.0049,0.996,0.219343381823374,count,1
PRIM2,OK,mutPD,16.890767,3438.2462677,0.0049,0.996,0.219343402171682,count,1
SLC26A2,OK,mutPD,16.890767,3438.2462677,0.0049,0.996,0.219343402171682,count,1
SLC6A4,OK,mutPD,16.890767,3438.24578,0.0049,0.996,0.219343381823374,count,1
THBD,OK,mutPD,16.890767,3438.2459118,0.0049,0.996,0.219343381823374,count,1
WEE1,OK,mutPD,16.890767,3438.2457932,0.0049,0.996,0.219343381823374,count,1
ZNF134,OK,mutPD,16.890767,3438.2462677,0.0049,0.996,0.219343402171682,count,1
ZNF575,OK,mutPD,16.890767,3438.2458064,0.0049,0.996,0.219343402171682,count,1
ALG10B,OK,mutPD,16.8907669,3438.2462677,0.0049,0.996,0.219343381823373,count,1
ANGPT1,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ANGPTL6,OK,mutPD,16.8907669,3438.2459184,0.0049,0.996,0.21934340217168,count,1
ANLN,OK,mutPD,16.8907669,3438.2462677,0.0049,0.996,0.219343381823373,count,1
ANTXR1,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
ARSI,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
BORA,OK,mutPD,16.8907669,3438.2459184,0.0049,0.996,0.21934340217168,count,1
CAPNS2,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
CARD17,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
CDH26,OK,mutPD,16.8907669,3438.2459085,0.0049,0.996,0.219343381823373,count,1
CRB2,OK,mutPD,16.8907669,3438.2458097,0.0049,0.996,0.21934340217168,count,1
CRYBB2,OK,mutPD,16.8907669,3438.2458822,0.0049,0.996,0.219343381823373,count,1
CTH,OK,mutPD,16.8907669,3438.2458822,0.0049,0.996,0.219343381823373,count,1
DNLZ,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ESRP2,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ETV7,OK,mutPD,16.8907669,3438.2463798,0.0049,0.996,0.219343381823373,count,1
FAM71F2,OK,mutPD,16.8907669,3438.2463798,0.0049,0.996,0.21934340217168,count,1
FGF7,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
GPNMB,OK,mutPD,16.8907669,3438.2458064,0.0049,0.996,0.219343381823373,count,1
GPR124,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
GRIK4,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
ITK,OK,mutPD,16.8907669,3438.2459184,0.0049,0.996,0.21934340217168,count,1
KCNN3,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
KIAA1522,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
KIAA1549L,OK,mutPD,16.8907669,3438.2459052,0.0049,0.996,0.219343381823373,count,1
KRBA1,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
KRBOX1,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
LHX6,OK,mutPD,16.8907669,3438.2459085,0.0049,0.996,0.219343381823373,count,1
LRGUK,OK,mutPD,16.8907669,3438.2459184,0.0049,0.996,0.21934340217168,count,1
MFHAS1,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
MLLT4,OK,mutPD,16.8907669,3438.2463798,0.0049,0.996,0.21934340217168,count,1
MSX1,OK,mutPD,16.8907669,3438.2462677,0.0049,0.996,0.219343381823373,count,1
MUC12,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
NAALAD2,OK,mutPD,16.8907669,3438.2469598,0.0049,0.996,0.219343381823373,count,1
NBPF16,OK,mutPD,16.8907669,3438.2469598,0.0049,0.996,0.219343381823373,count,1
PACRG,OK,mutPD,16.8907669,3438.2462677,0.0049,0.996,0.219343381823373,count,1
PLK1,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
PROCR,OK,mutPD,16.8907669,3438.2469598,0.0049,0.996,0.219343381823373,count,1
PRSS57,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
PVRL1,OK,mutPD,16.8907669,3438.2458064,0.0049,0.996,0.219343381823373,count,1
RIBC1,OK,mutPD,16.8907669,3438.2458064,0.0049,0.996,0.219343381823373,count,1
RSPH1,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
SERPINE1,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
SLC22A9,OK,mutPD,16.8907669,3438.2458064,0.0049,0.996,0.219343381823373,count,1
SNCG,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
TGM4,OK,mutPD,16.8907669,3438.2458097,0.0049,0.996,0.21934340217168,count,1
TMEM185B,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
TMEM220,OK,mutPD,16.8907669,3438.2463798,0.0049,0.996,0.21934340217168,count,1
TMEM63C,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
TMEM67,OK,mutPD,16.8907669,3438.2458097,0.0049,0.996,0.21934340217168,count,1
TMPRSS5,OK,mutPD,16.8907669,3438.2457965,0.0049,0.996,0.21934340217168,count,1
TTI1,OK,mutPD,16.8907669,3438.2458855,0.0049,0.996,0.219343381823373,count,1
ZAR1L,OK,mutPD,16.8907669,3438.2459085,0.0049,0.996,0.219343381823373,count,1
ZNF564,OK,mutPD,16.8907669,3438.2458097,0.0049,0.996,0.21934340217168,count,1
ZNF765,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ZNF771,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ZSCAN9,OK,mutPD,16.8907669,3438.2459118,0.0049,0.996,0.219343381823373,count,1
ZSWIM2,OK,mutPD,16.8907669,3438.2458097,0.0049,0.996,0.21934340217168,count,1
ALDH1L2,OK,mutPD,16.8907668,3438.2457998,0.0049,0.996,0.219343402171679,count,1
BAG3,OK,mutPD,16.8907668,3438.2464918,0.0049,0.996,0.219343381823372,count,1
CCM2L,OK,mutPD,16.8907668,3438.2458031,0.0049,0.996,0.219343381823372,count,1
CLEC17A,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
CPNE6,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343402171679,count,1
CROT,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
DCUN1D3,OK,mutPD,16.8907668,3438.2464885,0.0049,0.996,0.219343402171679,count,1
ENPP6,OK,mutPD,16.8907668,3438.2459184,0.0049,0.996,0.219343402171679,count,1
ENTPD5,OK,mutPD,16.8907668,3438.2459184,0.0049,0.996,0.219343402171679,count,1
ERRFI1,OK,mutPD,16.8907668,3438.2468708,0.0049,0.996,0.219343402171679,count,1
FAT4,OK,mutPD,16.8907668,3438.2468543,0.0049,0.996,0.219343381823372,count,1
FBXL8,OK,mutPD,16.8907668,3438.2463798,0.0049,0.996,0.219343381823372,count,1
FOXO6,OK,mutPD,16.8907668,3438.2458064,0.0049,0.996,0.219343381823372,count,1
FTO,OK,mutPD,16.8907668,3438.2464852,0.0049,0.996,0.219343402171679,count,1
GADL1,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
GATA3,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
GET4,OK,mutPD,16.8907668,3438.2463798,0.0049,0.996,0.219343381823372,count,1
GPR111,OK,mutPD,16.8907668,3438.2468708,0.0049,0.996,0.219343402171679,count,1
HIST1H2AB,OK,mutPD,16.8907668,3438.2468543,0.0049,0.996,0.219343381823372,count,1
KCNE1L,OK,mutPD,16.8907668,3438.2464918,0.0049,0.996,0.219343381823372,count,1
KLHL26,OK,mutPD,16.8907668,3438.2458031,0.0049,0.996,0.219343381823372,count,1
MED26,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
METTL20,OK,mutPD,16.8907668,3438.2464951,0.0049,0.996,0.219343381823372,count,1
MT1HL1,OK,mutPD,16.8907668,3438.2464852,0.0049,0.996,0.219343402171679,count,1
NDRG2,OK,mutPD,16.8907668,3438.2464852,0.0049,0.996,0.219343402171679,count,1
NLGN1,OK,mutPD,16.8907668,3438.2464918,0.0049,0.996,0.219343381823372,count,1
NPIPB3,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
NPTX1,OK,mutPD,16.8907668,3438.2463798,0.0049,0.996,0.219343381823372,count,1
NRP1,OK,mutPD,16.8907668,3438.2464951,0.0049,0.996,0.219343381823372,count,1
PNOC,OK,mutPD,16.8907668,3438.2464885,0.0049,0.996,0.219343381823372,count,1
POLA2,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
PPIL6,OK,mutPD,16.8907668,3438.2463798,0.0049,0.996,0.219343381823372,count,1
RFPL2,OK,mutPD,16.8907668,3438.2464885,0.0049,0.996,0.219343381823372,count,1
RFPL3,OK,mutPD,16.8907668,3438.2464885,0.0049,0.996,0.219343381823372,count,1
RHBDL2,OK,mutPD,16.8907668,3438.2464951,0.0049,0.996,0.219343381823372,count,1
SAV1,OK,mutPD,16.8907668,3438.2464885,0.0049,0.996,0.219343402171679,count,1
SLAIN1,OK,mutPD,16.8907668,3438.2458064,0.0049,0.996,0.219343381823372,count,1
SLC22A5,OK,mutPD,16.8907668,3438.2458031,0.0049,0.996,0.219343381823372,count,1
SLC45A1,OK,mutPD,16.8907668,3438.2464951,0.0049,0.996,0.219343381823372,count,1
SLC4A10,OK,mutPD,16.8907668,3438.2464951,0.0049,0.996,0.219343381823372,count,1
SLC7A5,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
SOX10,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343402171679,count,1
SPDYE3,OK,mutPD,16.8907668,3438.2459118,0.0049,0.996,0.219343381823372,count,1
