metavar,cluster,gene,statistic,p.value,FDR
dx,all,EIF5A2,19,0.372727272727273,0.474032634032634
dx,all,EIF5B,20,0.281818181818182,0.474032634032634
dx,all,EML4,20,0.281818181818182,0.474032634032634
dx,all,EMP1,21,0.209090909090909,0.474032634032634
dx,all,EMR2,19,0.372727272727273,0.474032634032634
dx,all,ENHO,18,0.481818181818182,0.557067175248993
dx,all,ENKUR,14,1,1
dx,all,EPB41L1,14,1,1
dx,all,EPC2,18,0.481818181818182,0.557067175248993
dx,all,EPHB6,23,0.1,0.474032634032634
dx,all,EPM2A,19,0.372727272727273,0.474032634032634
dx,all,EPSTI1,20,0.281818181818182,0.474032634032634
dx,all,ERC1,19,0.372727272727273,0.474032634032634
dx,all,ERCC4,19,0.372727272727273,0.474032634032634
dx,all,ERCC8,19,0.372727272727273,0.474032634032634
dx,all,EREG,17,0.6,0.650491803278689
dx,all,ERI3,19,0.372727272727273,0.474032634032634
dx,all,ERP27,23,0.1,0.474032634032634
dx,all,ESF1,20,0.281818181818182,0.474032634032634
dx,all,ETHE1,16,0.727272727272727,0.761831621388116
dx,all,ETS1,6,0.209090909090909,0.474032634032634
dx,all,ETV3,19,0.372727272727273,0.474032634032634
dx,all,ETV6,18,0.481818181818182,0.557067175248993
dx,all,ETV7,19,0.372727272727273,0.474032634032634
dx,all,EVA1C,3,0.0636363636363636,0.474032634032634
dx,all,EVI5L,24,0.0636363636363636,0.474032634032634
dx,all,EVL,19,0.372727272727273,0.474032634032634
dx,all,EXOC3L1,19,0.372727272727273,0.474032634032634
dx,all,EXOC4,19,0.372727272727273,0.474032634032634
dx,all,EXOSC1,20,0.281818181818182,0.474032634032634
dx,all,EZR,18,0.481818181818182,0.557067175248993
dx,all,F13A1,17,0.6,0.650491803278689
dx,all,F5,24,0.0636363636363636,0.474032634032634
dx,all,F8,19,0.372727272727273,0.474032634032634
dx,all,FABP5,17,0.6,0.650491803278689
dx,all,FADD,19,0.372727272727273,0.474032634032634
dx,all,FADS1,19,0.372727272727273,0.474032634032634
dx,all,FAF2,20,0.281818181818182,0.474032634032634
dx,all,FAHD1,20,0.281818181818182,0.474032634032634
dx,all,FAIM,19,0.372727272727273,0.474032634032634
dx,all,FAM107B,20,0.281818181818182,0.474032634032634
dx,all,FAM122B,22,0.145454545454545,0.474032634032634
dx,all,FAM124B,19,0.372727272727273,0.474032634032634
dx,all,FAM127C,23,0.1,0.474032634032634
dx,all,FAM13A,22,0.145454545454545,0.474032634032634
dx,all,FAM179B,19,0.372727272727273,0.474032634032634
dx,all,FAM20A,19,0.372727272727273,0.474032634032634
dx,all,FAM210A,19,0.372727272727273,0.474032634032634
dx,all,FAM211A,4,0.1,0.474032634032634
dx,all,FAM213A,19,0.372727272727273,0.474032634032634
dx,all,FAM220A,21,0.209090909090909,0.474032634032634
dx,all,FAM222B,19,0.372727272727273,0.474032634032634
dx,all,FAM26F,16,0.727272727272727,0.761831621388116
dx,all,FAM27A,12,0.863636363636364,0.884135472370766
dx,all,FAM3D,19,0.372727272727273,0.474032634032634
dx,all,FAM50A,19,0.372727272727273,0.474032634032634
dx,all,FAM72A,20,0.281818181818182,0.474032634032634
dx,all,FAM72B,18,0.481818181818182,0.557067175248993
dx,all,FAM81A,23,0.1,0.474032634032634
dx,all,FAM89B,21,0.209090909090909,0.474032634032634
dx,all,FAM98C,19,0.372727272727273,0.474032634032634
dx,all,FBF1,0,0.00909090909090909,0.474032634032634
dx,all,FBL,16,0.727272727272727,0.761831621388116
dx,all,FBN2,23,0.1,0.474032634032634
dx,all,FBP1,21,0.209090909090909,0.474032634032634
dx,all,FBXL8,23,0.1,0.474032634032634
dx,all,FBXO33,19,0.372727272727273,0.474032634032634
dx,all,FBXO36,19,0.372727272727273,0.474032634032634
dx,all,FBXO42,19,0.372727272727273,0.474032634032634
dx,all,FBXW4,23,0.1,0.474032634032634
dx,all,FCAR,19,0.372727272727273,0.474032634032634
dx,all,FCER1A,13,1,1
dx,all,FCER1G,16,0.727272727272727,0.761831621388116
dx,all,FCER2,19,0.372727272727273,0.474032634032634
dx,all,FCGR1A,19,0.372727272727273,0.474032634032634
dx,all,FCGR1B,18,0.481818181818182,0.557067175248993
dx,all,FCGR2B,18,0.481818181818182,0.557067175248993
dx,all,FCGR3A,17,0.6,0.650491803278689
dx,all,FCRL1,21,0.209090909090909,0.474032634032634
dx,all,FER,20,0.281818181818182,0.474032634032634
dx,all,FFAR3,20,0.281818181818182,0.474032634032634
dx,all,FGD2,9,0.481818181818182,0.557067175248993
dx,all,FGFBP2,3,0.0636363636363636,0.474032634032634
dx,all,FGFBP3,20,0.281818181818182,0.474032634032634
dx,all,FHL3,20,0.281818181818182,0.474032634032634
dx,all,FIBCD1,20,0.281818181818182,0.474032634032634
dx,all,FIGNL1,20,0.281818181818182,0.474032634032634
dx,all,FKBP4,19,0.372727272727273,0.474032634032634
dx,all,FKBP5,19,0.372727272727273,0.474032634032634
dx,all,FKBP6,24,0.0636363636363636,0.474032634032634
dx,all,FMN1,19,0.372727272727273,0.474032634032634
dx,all,FMNL2,19,0.372727272727273,0.474032634032634
dx,all,FOLR2,19,0.372727272727273,0.474032634032634
dx,all,FOLR3,19,0.372727272727273,0.474032634032634
dx,all,FOXJ2,19,0.372727272727273,0.474032634032634
dx,all,FOXO4,21,0.209090909090909,0.474032634032634
dx,all,FOXRED2,23,0.1,0.474032634032634
dx,all,FPR1,17,0.6,0.650491803278689
dx,all,FRA10AC1,19,0.372727272727273,0.474032634032634
dx,all,FRMD4B,20,0.281818181818182,0.474032634032634
dx,all,FSCN1,19,0.372727272727273,0.474032634032634
dx,all,FTH1,10,0.6,0.650491803278689
dx,all,FTL,10,0.6,0.650491803278689
dx,all,FTSJ1,19,0.372727272727273,0.474032634032634
dx,all,FUCA1,20,0.281818181818182,0.474032634032634
dx,all,FUOM,19,0.372727272727273,0.474032634032634
dx,all,FXR2,23,0.1,0.474032634032634
dx,all,FZD3,19,0.372727272727273,0.474032634032634
dx,all,G0S2,21,0.209090909090909,0.474032634032634
dx,all,GAD1,20,0.281818181818182,0.474032634032634
dx,all,GADD45A,19,0.372727272727273,0.474032634032634
dx,all,GADD45B,10,0.6,0.650491803278689
dx,all,GADD45G,20,0.281818181818182,0.474032634032634
dx,all,GALE,19,0.372727272727273,0.474032634032634
dx,all,GALR2,19,0.372727272727273,0.474032634032634
dx,all,GAPVD1,19,0.372727272727273,0.474032634032634
dx,all,GATM,19,0.372727272727273,0.474032634032634
dx,all,GBE1,20,0.281818181818182,0.474032634032634
dx,all,GBP1,20,0.281818181818182,0.474032634032634
dx,all,GBP2,18,0.481818181818182,0.557067175248993
dx,all,GBP4,18,0.481818181818182,0.557067175248993
dx,all,GBP5,19,0.372727272727273,0.474032634032634
dx,all,GBP7,20,0.281818181818182,0.474032634032634
dx,all,GCH1,20,0.281818181818182,0.474032634032634
dx,all,GCHFR,19,0.372727272727273,0.474032634032634
dx,all,GET4,18,0.481818181818182,0.557067175248993
dx,all,GFRA2,19,0.372727272727273,0.474032634032634
dx,all,GGCX,19,0.372727272727273,0.474032634032634
dx,all,GHRL,20,0.281818181818182,0.474032634032634
dx,all,GIMAP1,19,0.372727272727273,0.474032634032634
dx,all,GIMAP4,20,0.281818181818182,0.474032634032634
dx,all,GIMAP7,21,0.209090909090909,0.474032634032634
dx,all,GINS4,19,0.372727272727273,0.474032634032634
dx,all,GK,19,0.372727272727273,0.474032634032634
dx,all,GLO1,19,0.372727272727273,0.474032634032634
dx,all,GLOD4,19,0.372727272727273,0.474032634032634
dx,all,GLYR1,19,0.372727272727273,0.474032634032634
dx,all,GMNN,20,0.281818181818182,0.474032634032634
dx,all,GMPS,19,0.372727272727273,0.474032634032634
dx,all,GNE,20,0.281818181818182,0.474032634032634
dx,all,GNG11,23,0.1,0.474032634032634
dx,all,GNGT2,20,0.281818181818182,0.474032634032634
dx,all,GNL1,19,0.372727272727273,0.474032634032634
dx,all,GNLY,12,0.863636363636364,0.884135472370766
dx,all,GOLGA4,22,0.145454545454545,0.474032634032634
dx,all,GOPC,19,0.372727272727273,0.474032634032634
dx,all,GORAB,19,0.372727272727273,0.474032634032634
dx,all,GP6,25,0.0363636363636364,0.474032634032634
dx,all,GP9,7,0.281818181818182,0.474032634032634
dx,all,GPA33,18,0.481818181818182,0.557067175248993
dx,all,GPBAR1,21,0.209090909090909,0.474032634032634
dx,all,GPHN,19,0.372727272727273,0.474032634032634
dx,all,GPI,18,0.481818181818182,0.557067175248993
dx,all,GPN1,19,0.372727272727273,0.474032634032634
dx,all,GPN3,19,0.372727272727273,0.474032634032634
dx,all,GPNMB,19,0.372727272727273,0.474032634032634
dx,all,GPR132,19,0.372727272727273,0.474032634032634
dx,all,GPR146,19,0.372727272727273,0.474032634032634
dx,all,GPR155,19,0.372727272727273,0.474032634032634
dx,all,GPR162,22,0.145454545454545,0.474032634032634
dx,all,GPR180,21,0.209090909090909,0.474032634032634
dx,all,GPR183,14,1,1
dx,all,GPR35,19,0.372727272727273,0.474032634032634
dx,all,GPR42,20,0.281818181818182,0.474032634032634
dx,all,GPRC5B,19,0.372727272727273,0.474032634032634
dx,all,GRAMD1A,19,0.372727272727273,0.474032634032634
dx,all,GRASP,19,0.372727272727273,0.474032634032634
dx,all,GRK4,17,0.6,0.650491803278689
dx,all,GSN,15,0.863636363636364,0.884135472370766
dx,all,GSTA4,23,0.1,0.474032634032634
dx,all,GSTM1,19,0.372727272727273,0.474032634032634
dx,all,GSTM5,19,0.372727272727273,0.474032634032634
dx,all,GTF3C2,20,0.281818181818182,0.474032634032634
dx,all,GTF3C4,19,0.372727272727273,0.474032634032634
dx,all,GUCY1A3,17,0.6,0.650491803278689
dx,all,GUCY2D,24,0.0636363636363636,0.474032634032634
dx,all,GUF1,20,0.281818181818182,0.474032634032634
dx,all,GYLTL1B,1,0.0181818181818182,0.474032634032634
dx,all,GYPC,21,0.209090909090909,0.474032634032634
dx,all,GZMA,9,0.481818181818182,0.557067175248993
dx,all,GZMB,8,0.372727272727273,0.474032634032634
dx,all,GZMH,8,0.372727272727273,0.474032634032634
dx,all,GZMK,6,0.209090909090909,0.474032634032634
dx,all,GZMM,8,0.372727272727273,0.474032634032634
dx,all,H1F0,23,0.1,0.474032634032634
dx,all,H1FX,15,0.863636363636364,0.884135472370766
dx,all,H6PD,4,0.1,0.474032634032634
dx,all,HACL1,19,0.372727272727273,0.474032634032634
dx,all,HBEGF,19,0.372727272727273,0.474032634032634
dx,all,HBG2,26,0.0181818181818182,0.474032634032634
dx,all,HCAR3,20,0.281818181818182,0.474032634032634
dx,all,HCFC1,21,0.209090909090909,0.474032634032634
dx,all,HDAC11,24,0.0636363636363636,0.474032634032634
dx,all,HDAC7,20,0.281818181818182,0.474032634032634
dx,all,HDAC9,18,0.481818181818182,0.557067175248993
dx,all,HERC5,19,0.372727272727273,0.474032634032634
dx,all,HES1,17,0.6,0.650491803278689
dx,all,HES4,17,0.6,0.650491803278689
dx,all,HEXB,16,0.727272727272727,0.761831621388116
dx,all,HHAT,10,0.6,0.650491803278689
dx,all,HIATL1,19,0.372727272727273,0.474032634032634
dx,all,HIBADH,20,0.281818181818182,0.474032634032634
dx,all,HILPDA,16,0.727272727272727,0.761831621388116
dx,all,HIST1H1C,21,0.209090909090909,0.474032634032634
dx,all,HIST1H2AC,19,0.372727272727273,0.474032634032634
dx,all,HIST1H2AK,17,0.6,0.650491803278689
dx,all,HIST1H2BC,19,0.372727272727273,0.474032634032634
dx,all,HIST1H2BH,18,0.481818181818182,0.557067175248993
dx,all,HIST1H2BJ,2,0.0363636363636364,0.474032634032634
dx,all,HIST1H2BK,17,0.6,0.650491803278689
dx,all,HIST1H4C,17,0.6,0.650491803278689
dx,all,HIST1H4H,17,0.6,0.650491803278689
dx,all,HIST2H2AB,19,0.372727272727273,0.474032634032634
dx,all,HIVEP3,19,0.372727272727273,0.474032634032634
dx,all,HKR1,19,0.372727272727273,0.474032634032634
dx,all,HLTF,18,0.481818181818182,0.557067175248993
dx,all,HMCN2,20,0.281818181818182,0.474032634032634
dx,all,HMGB2,15,0.863636363636364,0.884135472370766
dx,all,HMGCS1,21,0.209090909090909,0.474032634032634
dx,all,HMGN1,15,0.863636363636364,0.884135472370766
dx,all,HMGN5,20,0.281818181818182,0.474032634032634
dx,all,HMGXB4,19,0.372727272727273,0.474032634032634
dx,all,HMOX1,18,0.481818181818182,0.557067175248993
dx,all,HMOX2,20,0.281818181818182,0.474032634032634
dx,all,HOMEZ,20,0.281818181818182,0.474032634032634
dx,all,HOPX,10,0.6,0.650491803278689
dx,all,HOXA10,4,0.1,0.474032634032634
dx,all,HOXA5,23,0.1,0.474032634032634
dx,all,HOXB2,19,0.372727272727273,0.474032634032634
dx,all,HP,18,0.481818181818182,0.557067175248993
dx,all,HRH1,23,0.1,0.474032634032634
dx,all,HSD11B1L,21,0.209090909090909,0.474032634032634
dx,all,HSD17B4,19,0.372727272727273,0.474032634032634
dx,all,HSF2BP,17,0.6,0.650491803278689
dx,all,HSF4,24,0.0636363636363636,0.474032634032634
dx,all,HSP90AA1,21,0.209090909090909,0.474032634032634
dx,all,HSP90AB1,14,1,1
dx,all,HSP90B1,13,1,1
dx,all,HSPA1A,23,0.1,0.474032634032634
dx,all,HSPA1B,13,1,1
dx,all,HSPA1L,19,0.372727272727273,0.474032634032634
dx,all,HSPA5,18,0.481818181818182,0.557067175248993
dx,all,HSPA6,19,0.372727272727273,0.474032634032634
dx,all,HSPA8,16,0.727272727272727,0.761831621388116
dx,all,HSPB1,19,0.372727272727273,0.474032634032634
dx,all,HTATIP2,18,0.481818181818182,0.557067175248993
dx,all,HTR7,20,0.281818181818182,0.474032634032634
dx,all,HYAL2,20,0.281818181818182,0.474032634032634
dx,all,HYAL3,22,0.145454545454545,0.474032634032634
dx,all,HYPK,23,0.1,0.474032634032634
dx,all,IBA57,19,0.372727272727273,0.474032634032634
dx,all,ICA1L,19,0.372727272727273,0.474032634032634
dx,all,ICAM2,18,0.481818181818182,0.557067175248993
dx,all,ICAM4,18,0.481818181818182,0.557067175248993
dx,all,ID1,17,0.6,0.650491803278689
dx,all,ID2,16,0.727272727272727,0.761831621388116
dx,all,ID3,19,0.372727272727273,0.474032634032634
dx,all,IDH2,18,0.481818181818182,0.557067175248993
dx,all,IDH3G,19,0.372727272727273,0.474032634032634
dx,all,IDI1,19,0.372727272727273,0.474032634032634
dx,all,IER2,9,0.481818181818182,0.557067175248993
dx,all,IER3,18,0.481818181818182,0.557067175248993
dx,all,IFI27,20,0.281818181818182,0.474032634032634
dx,all,IFI30,18,0.481818181818182,0.557067175248993
dx,all,IFI35,19,0.372727272727273,0.474032634032634
dx,all,IFI44,20,0.281818181818182,0.474032634032634
dx,all,IFI44L,18,0.481818181818182,0.557067175248993
dx,all,IFI6,3,0.0636363636363636,0.474032634032634
dx,all,IFIT1,20,0.281818181818182,0.474032634032634
dx,all,IFIT2,19,0.372727272727273,0.474032634032634
dx,all,IFIT3,19,0.372727272727273,0.474032634032634
dx,all,IFIT5,20,0.281818181818182,0.474032634032634
dx,all,IFITM1,18,0.481818181818182,0.557067175248993
dx,all,IFITM2,16,0.727272727272727,0.761831621388116
dx,all,IFITM3,17,0.6,0.650491803278689
dx,all,IFT172,19,0.372727272727273,0.474032634032634
dx,all,IFT88,19,0.372727272727273,0.474032634032634
dx,all,IGF2R,23,0.1,0.474032634032634
dx,all,IGFBP2,19,0.372727272727273,0.474032634032634
dx,all,IGFBP6,20,0.281818181818182,0.474032634032634
dx,all,IGJ,4,0.1,0.474032634032634
dx,all,IGSF6,14,1,1
dx,all,IKZF1,16,0.727272727272727,0.761831621388116
dx,all,IL11RA,22,0.145454545454545,0.474032634032634
dx,all,IL18BP,19,0.372727272727273,0.474032634032634
dx,all,IL1A,20,0.281818181818182,0.474032634032634
dx,all,IL1B,17,0.6,0.650491803278689
dx,all,IL1R2,19,0.372727272727273,0.474032634032634
dx,all,IL1RN,19,0.372727272727273,0.474032634032634
dx,all,IL21R,19,0.372727272727273,0.474032634032634
dx,all,IL24,19,0.372727272727273,0.474032634032634
dx,all,IL27RA,20,0.281818181818182,0.474032634032634
dx,all,IL2RG,20,0.281818181818182,0.474032634032634
dx,all,IL32,7,0.281818181818182,0.474032634032634
dx,all,IL4I1,19,0.372727272727273,0.474032634032634
dx,all,IL7,27,0.00909090909090909,0.474032634032634
dx,all,IL7R,2,0.0363636363636364,0.474032634032634
dx,all,IL8,15,0.863636363636364,0.884135472370766
dx,all,ILVBL,19,0.372727272727273,0.474032634032634
dx,all,INO80D,19,0.372727272727273,0.474032634032634
dx,all,INPP1,19,0.372727272727273,0.474032634032634
dx,all,INPP4B,13,1,1
dx,all,INPP5A,23,0.1,0.474032634032634
dx,all,INSIG1,19,0.372727272727273,0.474032634032634
dx,all,INSR,17,0.6,0.650491803278689
dx,all,INTS12,19,0.372727272727273,0.474032634032634
dx,all,INTS5,20,0.281818181818182,0.474032634032634
dx,all,INTS6,19,0.372727272727273,0.474032634032634
dx,all,IPPK,20,0.281818181818182,0.474032634032634
dx,all,IQCK,21,0.209090909090909,0.474032634032634
dx,all,IRAK4,22,0.145454545454545,0.474032634032634
dx,all,IRF1,18,0.481818181818182,0.557067175248993
dx,all,IRF2,21,0.209090909090909,0.474032634032634
dx,all,IRF2BPL,17,0.6,0.650491803278689
dx,all,IRF4,20,0.281818181818182,0.474032634032634
dx,all,IRS2,23,0.1,0.474032634032634
dx,all,IRX5,21,0.209090909090909,0.474032634032634
dx,all,ISG15,21,0.209090909090909,0.474032634032634
dx,all,ISG20,19,0.372727272727273,0.474032634032634
dx,all,ISOC1,19,0.372727272727273,0.474032634032634
dx,all,ITGA2B,21,0.209090909090909,0.474032634032634
dx,all,ITGA4,20,0.281818181818182,0.474032634032634
dx,all,ITGA5,20,0.281818181818182,0.474032634032634
dx,all,ITGB1BP2,18,0.481818181818182,0.557067175248993
dx,all,ITLN1,21,0.209090909090909,0.474032634032634
dx,all,ITM2A,3,0.0636363636363636,0.474032634032634
dx,all,ITPKB,19,0.372727272727273,0.474032634032634
dx,all,ITSN1,19,0.372727272727273,0.474032634032634
dx,all,IVD,19,0.372727272727273,0.474032634032634
dx,all,JMJD4,10,0.6,0.650491803278689
dx,all,JPH4,19,0.372727272727273,0.474032634032634
dx,all,JRKL,23,0.1,0.474032634032634
dx,all,JUN,8,0.372727272727273,0.474032634032634
dx,all,JUNB,11,0.727272727272727,0.761831621388116
dx,all,KANSL1,19,0.372727272727273,0.474032634032634
dx,all,KANSL1L,21,0.209090909090909,0.474032634032634
dx,all,KAZALD1,23,0.1,0.474032634032634
dx,all,KBTBD11,21,0.209090909090909,0.474032634032634
dx,all,KCNE1,23,0.1,0.474032634032634
dx,all,KCNMA1,19,0.372727272727273,0.474032634032634
dx,all,KCNMB4,19,0.372727272727273,0.474032634032634
dx,all,KCTD10,19,0.372727272727273,0.474032634032634
dx,all,KCTD2,23,0.1,0.474032634032634
dx,all,KDM2B,20,0.281818181818182,0.474032634032634
dx,all,KIAA0020,19,0.372727272727273,0.474032634032634
dx,all,KIAA0196,19,0.372727272727273,0.474032634032634
dx,all,KIAA0226L,23,0.1,0.474032634032634
dx,all,KIAA0319L,19,0.372727272727273,0.474032634032634
dx,all,KIAA1009,19,0.372727272727273,0.474032634032634
dx,all,KIAA1257,20,0.281818181818182,0.474032634032634
dx,all,KIAA1407,19,0.372727272727273,0.474032634032634
dx,all,KIAA1430,20,0.281818181818182,0.474032634032634
dx,all,KIAA1432,19,0.372727272727273,0.474032634032634
dx,all,KIAA1467,10,0.6,0.650491803278689
dx,all,KIAA1598,20,0.281818181818182,0.474032634032634
dx,all,KIAA1841,20,0.281818181818182,0.474032634032634
dx,all,KIF20B,19,0.372727272727273,0.474032634032634
dx,all,KLC1,21,0.209090909090909,0.474032634032634
dx,all,KLF3,19,0.372727272727273,0.474032634032634
dx,all,KLF6,12,0.863636363636364,0.884135472370766
dx,all,KLF9,19,0.372727272727273,0.474032634032634
dx,all,KLHDC1,18,0.481818181818182,0.557067175248993
dx,all,KLHDC2,19,0.372727272727273,0.474032634032634
dx,all,KLHL17,23,0.1,0.474032634032634
dx,all,KLHL18,19,0.372727272727273,0.474032634032634
dx,all,KLHL26,19,0.372727272727273,0.474032634032634
dx,all,KLK1,23,0.1,0.474032634032634
dx,all,KLRB1,8,0.372727272727273,0.474032634032634
dx,all,KLRC1,9,0.481818181818182,0.557067175248993
dx,all,KLRD1,8,0.372727272727273,0.474032634032634
dx,all,KLRF1,3,0.0636363636363636,0.474032634032634
dx,all,KMO,19,0.372727272727273,0.474032634032634
dx,all,KNDC1,19,0.372727272727273,0.474032634032634
dx,all,KNOP1,20,0.281818181818182,0.474032634032634
dx,all,KNSTRN,19,0.372727272727273,0.474032634032634
dx,all,KNTC1,19,0.372727272727273,0.474032634032634
dx,all,KPNA5,20,0.281818181818182,0.474032634032634
dx,all,KPTN,19,0.372727272727273,0.474032634032634
dx,all,KRT18,19,0.372727272727273,0.474032634032634
dx,all,KRT23,20,0.281818181818182,0.474032634032634
dx,all,KRT7,23,0.1,0.474032634032634
dx,all,L3MBTL1,21,0.209090909090909,0.474032634032634
dx,all,LAIR2,21,0.209090909090909,0.474032634032634
dx,all,LAP3,17,0.6,0.650491803278689
dx,all,LAPTM4B,20,0.281818181818182,0.474032634032634
dx,all,LCK,1,0.0181818181818182,0.474032634032634
dx,all,LCN2,4,0.1,0.474032634032634
dx,all,LDHD,19,0.372727272727273,0.474032634032634
dx,all,LDLR,19,0.372727272727273,0.474032634032634
dx,all,LDLRAD3,23,0.1,0.474032634032634
dx,all,LDLRAD4,20,0.281818181818182,0.474032634032634
dx,all,LENG1,19,0.372727272727273,0.474032634032634
dx,all,LEO1,19,0.372727272727273,0.474032634032634
dx,all,LEPR,23,0.1,0.474032634032634
dx,all,LFNG,19,0.372727272727273,0.474032634032634
dx,all,LGALS12,7,0.281818181818182,0.474032634032634
dx,all,LGALS2,17,0.6,0.650491803278689
dx,all,LGALS9C,19,0.372727272727273,0.474032634032634
dx,all,LGI4,20,0.281818181818182,0.474032634032634
dx,all,LGMN,19,0.372727272727273,0.474032634032634
dx,all,LGR4,19,0.372727272727273,0.474032634032634
dx,all,LHFP,19,0.372727272727273,0.474032634032634
dx,all,LIF,23,0.1,0.474032634032634
dx,all,LIG3,19,0.372727272727273,0.474032634032634
dx,all,LILRA3,18,0.481818181818182,0.557067175248993
dx,all,LILRB1,18,0.481818181818182,0.557067175248993
dx,all,LILRB2,19,0.372727272727273,0.474032634032634
dx,all,LILRB4,19,0.372727272727273,0.474032634032634
dx,all,LILRB5,20,0.281818181818182,0.474032634032634
dx,all,LIMK1,20,0.281818181818182,0.474032634032634
dx,all,LIMS1,20,0.281818181818182,0.474032634032634
dx,all,LIN52,9,0.481818181818182,0.557067175248993
dx,all,LINGO3,10,0.6,0.650491803278689
dx,all,LINS,23,0.1,0.474032634032634
dx,all,LIPA,17,0.6,0.650491803278689
dx,all,LIPT2,23,0.1,0.474032634032634
dx,all,LMNA,15,0.863636363636364,0.884135472370766
dx,all,LNX2,19,0.372727272727273,0.474032634032634
dx,all,LOH12CR1,19,0.372727272727273,0.474032634032634
dx,all,LONRF3,23,0.1,0.474032634032634
dx,all,LPAR5,10,0.6,0.650491803278689
dx,all,LPAR6,20,0.281818181818182,0.474032634032634
dx,all,LPHN1,23,0.1,0.474032634032634
dx,all,LRFN4,23,0.1,0.474032634032634
dx,all,LRG1,19,0.372727272727273,0.474032634032634
dx,all,LRRC24,19,0.372727272727273,0.474032634032634
dx,all,LRRC25,19,0.372727272727273,0.474032634032634
dx,all,LRRC29,19,0.372727272727273,0.474032634032634
dx,all,LRRC36,19,0.372727272727273,0.474032634032634
dx,all,LRRC4,10,0.6,0.650491803278689
dx,all,LRRC47,20,0.281818181818182,0.474032634032634
dx,all,LRRC63,6,0.209090909090909,0.474032634032634
dx,all,LRRIQ3,19,0.372727272727273,0.474032634032634
dx,all,LRRK1,21,0.209090909090909,0.474032634032634
dx,all,LSM4,20,0.281818181818182,0.474032634032634
dx,all,LST1,13,1,1
dx,all,LTA4H,7,0.281818181818182,0.474032634032634
dx,all,LTB,20,0.281818181818182,0.474032634032634
dx,all,LUZP1,19,0.372727272727273,0.474032634032634
dx,all,LY6E,15,0.863636363636364,0.884135472370766
dx,all,LY6G5B,20,0.281818181818182,0.474032634032634
dx,all,LYPD2,18,0.481818181818182,0.557067175248993
dx,all,LYRM1,19,0.372727272727273,0.474032634032634
dx,all,LYZ,15,0.863636363636364,0.884135472370766
dx,all,LZIC,19,0.372727272727273,0.474032634032634
dx,all,MACF1,20,0.281818181818182,0.474032634032634
dx,all,MAD1L1,22,0.145454545454545,0.474032634032634
dx,all,MAF,17,0.6,0.650491803278689
dx,all,MAFB,17,0.6,0.650491803278689
dx,all,MAGED2,18,0.481818181818182,0.557067175248993
dx,all,MAGEF1,21,0.209090909090909,0.474032634032634
dx,all,MAGIX,17,0.6,0.650491803278689
dx,all,MAL,0,0.00909090909090909,0.474032634032634
dx,all,MANF,18,0.481818181818182,0.557067175248993
dx,all,MAP3K13,20,0.281818181818182,0.474032634032634
dx,all,MAP3K7CL,20,0.281818181818182,0.474032634032634
dx,all,MAP3K8,8,0.372727272727273,0.474032634032634
dx,all,MAP4K5,19,0.372727272727273,0.474032634032634
dx,all,MAP6D1,18,0.481818181818182,0.557067175248993
dx,all,MAP7D3,20,0.281818181818182,0.474032634032634
dx,all,MAPK8IP3,20,0.281818181818182,0.474032634032634
dx,all,MARC1,23,0.1,0.474032634032634
dx,all,MARCKS,21,0.209090909090909,0.474032634032634
dx,all,MARCKSL1,21,0.209090909090909,0.474032634032634
dx,all,MARCO,19,0.372727272727273,0.474032634032634
dx,all,MATK,10,0.6,0.650491803278689
dx,all,MAU2,23,0.1,0.474032634032634
dx,all,MB21D1,19,0.372727272727273,0.474032634032634
dx,all,MBIP,19,0.372727272727273,0.474032634032634
dx,all,MBOAT2,23,0.1,0.474032634032634
dx,all,MCAT,19,0.372727272727273,0.474032634032634
dx,all,MCCC2,19,0.372727272727273,0.474032634032634
dx,all,MCM6,20,0.281818181818182,0.474032634032634
dx,all,MCOLN1,19,0.372727272727273,0.474032634032634
dx,all,MCOLN2,20,0.281818181818182,0.474032634032634
dx,all,MCUR1,20,0.281818181818182,0.474032634032634
dx,all,MDC1,19,0.372727272727273,0.474032634032634
dx,all,MED11,20,0.281818181818182,0.474032634032634
dx,all,MED13,19,0.372727272727273,0.474032634032634
dx,all,MED26,23,0.1,0.474032634032634
dx,all,MEF2C,24,0.0636363636363636,0.474032634032634
dx,all,MEGF6,1,0.0181818181818182,0.474032634032634
dx,all,MERTK,19,0.372727272727273,0.474032634032634
dx,all,MESDC2,19,0.372727272727273,0.474032634032634
dx,all,METTL1,21,0.209090909090909,0.474032634032634
dx,all,METTL18,19,0.372727272727273,0.474032634032634
dx,all,METTL21A,19,0.372727272727273,0.474032634032634
dx,all,METTL23,20,0.281818181818182,0.474032634032634
dx,all,METTL25,20,0.281818181818182,0.474032634032634
dx,all,METTL4,19,0.372727272727273,0.474032634032634
dx,all,MFAP1,23,0.1,0.474032634032634
dx,all,MFSD2A,21,0.209090909090909,0.474032634032634
dx,all,MGLL,17,0.6,0.650491803278689
dx,all,MGME1,20,0.281818181818182,0.474032634032634
dx,all,MGST1,13,1,1
dx,all,MICA,19,0.372727272727273,0.474032634032634
dx,all,MIOS,19,0.372727272727273,0.474032634032634
dx,all,MIS18A,21,0.209090909090909,0.474032634032634
dx,all,MITD1,20,0.281818181818182,0.474032634032634
dx,all,MLLT11,20,0.281818181818182,0.474032634032634
dx,all,MMAB,19,0.372727272727273,0.474032634032634
