metavar,cluster,gene,statistic,p.value,FDR
mut,2,KBTBD11,0,1,1
mut,2,KCNE1,1,1,1
mut,2,KCNMA1,1,1,1
mut,2,KCNMB4,1,1,1
mut,2,KCTD10,1,1,1
mut,2,KCTD2,0,1,1
mut,2,KDM2B,0,1,1
mut,2,KIAA0020,1,1,1
mut,2,KIAA0196,1,1,1
mut,2,KIAA0226L,1,1,1
mut,2,KIAA0319L,1,1,1
mut,2,KIAA1009,1,1,1
mut,2,KIAA1257,1,1,1
mut,2,KIAA1407,1,1,1
mut,2,KIAA1430,0,1,1
mut,2,KIAA1432,0,1,1
mut,2,KIAA1467,1,1,1
mut,2,KIAA1598,0,1,1
mut,2,KIAA1841,1,1,1
mut,2,KIF20B,1,1,1
mut,2,KLC1,1,1,1
mut,2,KLF3,0,1,1
mut,2,KLF6,1,1,1
mut,2,KLF9,0,1,1
mut,2,KLHDC1,1,1,1
mut,2,KLHDC2,1,1,1
mut,2,KLHL17,1,1,1
mut,2,KLHL18,0,1,1
mut,2,KLHL26,1,1,1
mut,2,KLK1,1,1,1
mut,2,KLRB1,0,1,1
mut,2,KLRC1,0,1,1
mut,2,KLRD1,1,1,1
mut,2,KLRF1,1,1,1
mut,2,KMO,1,1,1
mut,2,KNDC1,1,1,1
mut,2,KNOP1,0,1,1
mut,2,KNSTRN,1,1,1
mut,2,KNTC1,1,1,1
mut,2,KPNA5,1,1,1
mut,2,KPTN,1,1,1
mut,2,KRT18,1,1,1
mut,2,KRT23,1,1,1
mut,2,KRT7,0,1,1
mut,2,L3MBTL1,1,1,1
mut,2,LAIR2,1,1,1
mut,2,LAP3,0,1,1
mut,2,LAPTM4B,1,1,1
mut,2,LCK,1,1,1
mut,2,LCN2,0,1,1
mut,2,LDHD,1,1,1
mut,2,LDLR,0,1,1
mut,2,LDLRAD3,1,1,1
mut,2,LDLRAD4,0,1,1
mut,2,LENG1,1,1,1
mut,2,LEO1,1,1,1
mut,2,LEPR,1,1,1
mut,2,LFNG,1,1,1
mut,2,LGALS12,0,1,1
mut,2,LGALS2,1,1,1
mut,2,LGALS9C,1,1,1
mut,2,LGI4,1,1,1
mut,2,LGMN,0,1,1
mut,2,LGR4,1,1,1
mut,2,LHFP,1,1,1
mut,2,LIF,0,1,1
mut,2,LIG3,1,1,1
mut,2,LILRA3,0,1,1
mut,2,LILRB1,0,1,1
mut,2,LILRB2,0,1,1
mut,2,LILRB4,1,1,1
mut,2,LILRB5,1,1,1
mut,2,LIMK1,1,1,1
mut,2,LIMS1,1,1,1
mut,2,LIN52,0,1,1
mut,2,LINGO3,1,1,1
mut,2,LINS,1,1,1
mut,2,LIPA,0,1,1
mut,2,LIPT2,1,1,1
mut,2,LMNA,1,1,1
mut,2,LNX2,1,1,1
mut,2,LOH12CR1,1,1,1
mut,2,LONRF3,0,1,1
mut,2,LPAR5,1,1,1
mut,2,LPAR6,0,1,1
mut,2,LPHN1,1,1,1
mut,2,LRFN4,0,1,1
mut,2,LRG1,0,1,1
mut,2,LRRC24,1,1,1
mut,2,LRRC25,0,1,1
mut,2,LRRC29,1,1,1
mut,2,LRRC36,1,1,1
mut,2,LRRC4,1,1,1
mut,2,LRRC47,1,1,1
mut,2,LRRC63,0,1,1
mut,2,LRRIQ3,1,1,1
mut,2,LRRK1,0,1,1
mut,2,LSM4,0,1,1
mut,2,LST1,1,1,1
mut,2,LTA4H,1,1,1
mut,2,LTB,0,1,1
mut,2,LUZP1,1,1,1
mut,2,LY6E,0,1,1
mut,2,LY6G5B,1,1,1
mut,2,LYPD2,1,1,1
mut,2,LYRM1,1,1,1
mut,2,LYZ,1,1,1
mut,2,LZIC,1,1,1
mut,2,MACF1,0,1,1
mut,2,MAD1L1,0,1,1
mut,2,MAF,1,1,1
mut,2,MAFB,0,1,1
mut,2,MAGED2,0,1,1
mut,2,MAGEF1,1,1,1
mut,2,MAGIX,1,1,1
mut,2,MAL,1,1,1
mut,2,MANF,0,1,1
mut,2,MAP3K13,1,1,1
mut,2,MAP3K7CL,1,1,1
mut,2,MAP3K8,0,1,1
mut,2,MAP4K5,1,1,1
mut,2,MAP6D1,0,1,1
mut,2,MAP7D3,0,1,1
mut,2,MAPK8IP3,0,1,1
mut,2,MARC1,0,1,1
mut,2,MARCKS,0,1,1
mut,2,MARCKSL1,0,1,1
mut,2,MARCO,0,1,1
mut,2,MATK,1,1,1
mut,2,MAU2,1,1,1
mut,2,MB21D1,1,1,1
mut,2,MBIP,0,1,1
mut,2,MBOAT2,0,1,1
mut,2,MCAT,1,1,1
mut,2,MCCC2,0,1,1
mut,2,MCM6,1,1,1
mut,2,MCOLN1,1,1,1
mut,2,MCOLN2,1,1,1
mut,2,MCUR1,1,1,1
mut,2,MDC1,1,1,1
mut,2,MED11,0,1,1
mut,2,MED13,1,1,1
mut,2,MED26,0,1,1
mut,2,MEF2C,0,1,1
mut,2,MEGF6,1,1,1
mut,2,MERTK,1,1,1
mut,2,MESDC2,0,1,1
mut,2,METTL1,1,1,1
mut,2,METTL18,1,1,1
mut,2,METTL21A,1,1,1
mut,2,METTL23,0,1,1
mut,2,METTL25,0,1,1
mut,2,METTL4,1,1,1
mut,2,MFAP1,1,1,1
mut,2,MFSD2A,1,1,1
mut,2,MGLL,1,1,1
mut,2,MGME1,0,1,1
mut,2,MGST1,1,1,1
mut,2,MICA,1,1,1
mut,2,MIOS,1,1,1
mut,2,MIS18A,0,1,1
mut,2,MITD1,0,1,1
mut,2,MLLT11,1,1,1
mut,2,MMAB,0,1,1
mut,2,MMD,0,1,1
mut,2,MME,1,1,1
mut,2,MNAT1,0,1,1
mut,2,MND1,1,1,1
mut,2,MNDA,1,1,1
mut,2,MOCS2,0,1,1
mut,2,MORC2,1,1,1
mut,2,MORN1,1,1,1
mut,2,MPV17,1,1,1
mut,2,MPZL2,0,1,1
mut,2,MROH1,0,1,1
mut,2,MROH6,1,1,1
mut,2,MRPL1,0,1,1
mut,2,MRPL15,0,1,1
mut,2,MRPL17,1,1,1
mut,2,MRPL3,1,1,1
mut,2,MRPL35,1,1,1
mut,2,MRPL48,0,1,1
mut,2,MRPS17,1,1,1
mut,2,MRPS18A,0,1,1
mut,2,MRPS18B,1,1,1
mut,2,MRPS33,0,1,1
mut,2,MRVI1,1,1,1
mut,2,MS4A1,0,1,1
mut,2,MS4A14,0,1,1
mut,2,MS4A4A,1,1,1
mut,2,MS4A6A,1,1,1
mut,2,MS4A7,0,1,1
mut,2,MSR1,1,1,1
mut,2,MSS51,1,1,1
mut,2,MT1E,0,1,1
mut,2,MT1G,0,1,1
mut,2,MT1H,0,1,1
mut,2,MT1M,1,1,1
mut,2,MT1X,0,1,1
mut,2,MT2A,1,1,1
mut,2,MTBP,1,1,1
mut,2,MTDH,0,1,1
mut,2,MTFR1L,0,1,1
mut,2,MTHFD1,1,1,1
mut,2,MTHFD1L,1,1,1
mut,2,MTHFD2,0,1,1
mut,2,MTL5,1,1,1
mut,2,MTOR,0,1,1
mut,2,MTRNR2L1,0,1,1
mut,2,MTSS1,1,1,1
mut,2,MTX3,0,1,1
mut,2,MUC1,1,1,1
mut,2,MUC12,1,1,1
mut,2,MVP,0,1,1
mut,2,MX1,1,1,1
mut,2,MX2,0,1,1
mut,2,MYADM,1,1,1
mut,2,MYBL1,0,1,1
mut,2,MYC,1,1,1
mut,2,MYCBPAP,0,1,1
mut,2,MYLIP,0,1,1
mut,2,MYO10,1,1,1
mut,2,MYO7B,1,1,1
mut,2,MYSM1,1,1,1
mut,2,N4BP1,1,1,1
mut,2,N4BP2,1,1,1
mut,2,N6AMT2,0,1,1
mut,2,NAAA,0,1,1
mut,2,NABP2,1,1,1
mut,2,NACC1,1,1,1
mut,2,NAE1,0,1,1
mut,2,NANOS1,1,1,1
mut,2,NANOS3,1,1,1
mut,2,NAP1L1,0,1,1
mut,2,NARF,1,1,1
mut,2,NASP,0,1,1
mut,2,NBN,1,1,1
mut,2,NBPF16,1,1,1
mut,2,NBPF3,1,1,1
mut,2,NCF1,0,1,1
mut,2,NCL,1,1,1
mut,2,NCOA6,0,1,1
mut,2,NCR3,1,1,1
mut,2,NDN,1,1,1
mut,2,NDNL2,0,1,1
mut,2,NDOR1,1,1,1
mut,2,NDRG2,1,1,1
mut,2,NDUFAF2,0,1,1
mut,2,NDUFAF4,1,1,1
mut,2,NEB,1,1,1
mut,2,NEDD1,1,1,1
mut,2,NEDD4,1,1,1
mut,2,NEFH,1,1,1
mut,2,NEK3,0,1,1
mut,2,NEK8,1,1,1
mut,2,NETO2,1,1,1
mut,2,NEU3,0,1,1
mut,2,NEU4,1,1,1
mut,2,NEXN,1,1,1
mut,2,NFATC2,1,1,1
mut,2,NFIX,1,1,1
mut,2,NFKBIA,1,1,1
mut,2,NFKBIB,0,1,1
mut,2,NFKBID,0,1,1
mut,2,NFKBIZ,1,1,1
mut,2,NGFRAP1,1,1,1
mut,2,NHLRC2,1,1,1
mut,2,NID1,1,1,1
mut,2,NIPAL3,1,1,1
mut,2,NKG7,1,1,1
mut,2,NLRC5,1,1,1
mut,2,NLRP12,1,1,1
mut,2,NLRP3,0,1,1
mut,2,NME1,0,1,1
mut,2,NOP58,1,1,1
mut,2,NPDC1,1,1,1
mut,2,NPEPL1,1,1,1
mut,2,NPM1,0,1,1
mut,2,NPM3,0,1,1
mut,2,NR1H3,0,1,1
mut,2,NR4A1,1,1,1
mut,2,NR4A2,1,1,1
mut,2,NREP,0,1,1
mut,2,NRG1,0,1,1
mut,2,NRGN,0,1,1
mut,2,NRIP3,0,1,1
mut,2,NRP2,1,1,1
mut,2,NSDHL,0,1,1
mut,2,NSMAF,0,1,1
mut,2,NSUN3,0,1,1
mut,2,NSUN6,1,1,1
mut,2,NT5C3B,1,1,1
mut,2,NT5DC3,1,1,1
mut,2,NTHL1,1,1,1
mut,2,NTN1,1,1,1
mut,2,NTN3,0,1,1
mut,2,NTNG2,0,1,1
mut,2,NUBPL,1,1,1
mut,2,NUCKS1,1,1,1
mut,2,NUDT17,1,1,1
mut,2,NXT1,0,1,1
mut,2,OARD1,1,1,1
mut,2,OAS1,1,1,1
mut,2,OAS2,1,1,1
mut,2,OAS3,0,1,1
mut,2,OASL,1,1,1
mut,2,OCEL1,0,1,1
mut,2,OCIAD2,1,1,1
mut,2,ODC1,0,1,1
mut,2,OFD1,0,1,1
mut,2,OGFOD2,1,1,1
mut,2,OLFM1,1,1,1
mut,2,OLR1,0,1,1
mut,2,ORAI1,0,1,1
mut,2,ORC3,1,1,1
mut,2,ORM1,0,1,1
mut,2,OSBPL11,0,1,1
mut,2,OSGEPL1,1,1,1
mut,2,OSM,1,1,1
mut,2,OSR2,0,1,1
mut,2,OTUD1,1,1,1
mut,2,OXER1,1,1,1
mut,2,OXSR1,1,1,1
mut,2,P2RY6,1,1,1
mut,2,PADI2,0,1,1
mut,2,PADI4,0,1,1
mut,2,PAFAH1B3,1,1,1
mut,2,PAIP2B,0,1,1
mut,2,PAPSS2,1,1,1
mut,2,PARD6A,1,1,1
mut,2,PARP1,0,1,1
mut,2,PARP2,1,1,1
mut,2,PARP3,1,1,1
mut,2,PATL1,0,1,1
mut,2,PAXBP1,1,1,1
mut,2,PBDC1,0,1,1
mut,2,PCCB,1,1,1
mut,2,PCED1B,1,1,1
mut,2,PCID2,0,1,1
mut,2,PCOLCE,1,1,1
mut,2,PCP2,1,1,1
mut,2,PDAP1,0,1,1
mut,2,PDCD10,1,1,1
mut,2,PDCD2L,1,1,1
mut,2,PDCL3,0,1,1
mut,2,PDDC1,1,1,1
mut,2,PDE12,0,1,1
mut,2,PDE4B,1,1,1
mut,2,PDE6A,1,1,1
mut,2,PDE6B,1,1,1
mut,2,PDE6G,0,1,1
mut,2,PDE7A,1,1,1
mut,2,PDE8B,0,1,1
mut,2,PDGFA,1,1,1
mut,2,PDHA1,1,1,1
mut,2,PDHB,1,1,1
mut,2,PDK4,0,1,1
mut,2,PDLIM1,0,1,1
mut,2,PDPR,1,1,1
mut,2,PDXDC1,0,1,1
mut,2,PDZK1IP1,1,1,1
mut,2,PEAK1,0,1,1
mut,2,PEBP1,1,1,1
mut,2,PELI1,1,1,1
mut,2,PER3,1,1,1
mut,2,PEX10,1,1,1
mut,2,PEX11G,1,1,1
mut,2,PEX3,0,1,1
mut,2,PF4,1,1,1
mut,2,PF4V1,1,1,1
mut,2,PFKFB2,1,1,1
mut,2,PGLYRP2,1,1,1
mut,2,PGM3,0,1,1
mut,2,PGM5,1,1,1
mut,2,PGPEP1,0,1,1
mut,2,PHACTR1,1,1,1
mut,2,PHF13,1,1,1
mut,2,PHF19,1,1,1
mut,2,PHF20,0,1,1
mut,2,PHF20L1,1,1,1
mut,2,PHF23,1,1,1
mut,2,PHF6,0,1,1
mut,2,PHF8,1,1,1
mut,2,PHLDA1,1,1,1
mut,2,PHLDA2,0,1,1
mut,2,PIAS4,1,1,1
mut,2,PID1,0,1,1
mut,2,PIGF,0,1,1
mut,2,PIGP,0,1,1
mut,2,PIM1,1,1,1
mut,2,PINLYP,0,1,1
mut,2,PJA1,1,1,1
mut,2,PKD1,1,1,1
mut,2,PKD2L1,1,1,1
mut,2,PKIB,1,1,1
mut,2,PKIG,1,1,1
mut,2,PKP2,1,1,1
mut,2,PLA2G16,1,1,1
mut,2,PLA2G7,1,1,1
mut,2,PLAC8,1,1,1
mut,2,PLAUR,0,1,1
mut,2,PLBD1,0,1,1
mut,2,PLCB3,1,1,1
mut,2,PLCG1,0,1,1
mut,2,PLCL1,1,1,1
mut,2,PLD3,0,1,1
mut,2,PLD4,0,1,1
mut,2,PLEKHA1,1,1,1
mut,2,PLEKHA3,1,1,1
mut,2,PLEKHA4,1,1,1
mut,2,PLEKHA7,1,1,1
mut,2,PLEKHM2,1,1,1
mut,2,PLEKHM3,1,1,1
mut,2,PLIN5,0,1,1
mut,2,PLOD3,1,1,1
mut,2,PLTP,1,1,1
mut,2,PLXNA1,1,1,1
mut,2,PMAIP1,0,1,1
mut,2,PMEL,0,1,1
mut,2,PMEPA1,0,1,1
mut,2,PMFBP1,1,1,1
mut,2,PMVK,0,1,1
mut,2,PNMA5,1,1,1
mut,2,POC1A,1,1,1
mut,2,POC1B,1,1,1
mut,2,PODXL2,0,1,1
mut,2,POGLUT1,0,1,1
mut,2,POLDIP2,0,1,1
mut,2,POLDIP3,1,1,1
mut,2,POLH,1,1,1
mut,2,POLN,1,1,1
mut,2,POLR1C,1,1,1
mut,2,POLR1E,1,1,1
mut,2,POLR3D,1,1,1
mut,2,POLR3H,1,1,1
mut,2,POMC,1,1,1
mut,2,POMGNT1,1,1,1
mut,2,POP1,1,1,1
mut,2,POP4,0,1,1
mut,2,POPDC2,1,1,1
mut,2,POR,0,1,1
mut,2,POU2F2,1,1,1
mut,2,POU6F1,0,1,1
mut,2,PPA1,0,1,1
mut,2,PPA2,0,1,1
mut,2,PPAP2A,1,1,1
mut,2,PPAPDC3,1,1,1
mut,2,PPARA,0,1,1
mut,2,PPARD,1,1,1
mut,2,PPAT,1,1,1
mut,2,PPBP,1,1,1
mut,2,PPCDC,1,1,1
mut,2,PPIB,0,1,1
mut,2,PPM1K,1,1,1
mut,2,PPM1L,1,1,1
mut,2,PPM1N,1,1,1
mut,2,PPP1R17,0,1,1
mut,2,PPP1R35,1,1,1
mut,2,PPP1R37,1,1,1
mut,2,PPP2R3C,0,1,1
mut,2,PPP2R5B,1,1,1
mut,2,PPP4R1L,1,1,1
mut,2,PRC1,1,1,1
mut,2,PRCC,1,1,1
mut,2,PRDM1,1,1,1
mut,2,PRDM15,1,1,1
mut,2,PRDM8,1,1,1
mut,2,PRDX2,1,1,1
mut,2,PREPL,0,1,1
mut,2,PRF1,1,1,1
mut,2,PRICKLE1,0,1,1
mut,2,PRIM2,1,1,1
mut,2,PRKCDBP,1,1,1
mut,2,PRKD2,1,1,1
mut,2,PRMT10,0,1,1
mut,2,PRMT6,1,1,1
mut,2,PROC,0,1,1
mut,2,PROCA1,1,1,1
mut,2,PRPF39,0,1,1
mut,2,PRPF40B,1,1,1
mut,2,PRPF6,0,1,1
mut,2,PRR4,1,1,1
mut,2,PRR5,1,1,1
mut,2,PRSS21,1,1,1
mut,2,PSIP1,0,1,1
mut,2,PSMA4,1,1,1
mut,2,PSMA8,1,1,1
mut,2,PSMD13,0,1,1
mut,2,PSMD3,0,1,1
mut,2,PSMD5,1,1,1
mut,2,PSME2,0,1,1
mut,2,PTCH2,1,1,1
mut,2,PTCRA,1,1,1
mut,2,PTGDR2,1,1,1
mut,2,PTGDS,1,1,1
mut,2,PTGER2,1,1,1
mut,2,PTGER4,0,1,1
mut,2,PTGES2,0,1,1
mut,2,PTGES3,0,1,1
mut,2,PTGIR,0,1,1
mut,2,PTGS2,0,1,1
mut,2,PTMS,0,1,1
mut,2,PTP4A3,1,1,1
mut,2,PTPN13,1,1,1
mut,2,PTPN7,0,1,1
mut,2,PTPRA,1,1,1
mut,2,PTPRCAP,0,1,1
mut,2,PTRH1,1,1,1
mut,2,PTRHD1,1,1,1
mut,2,PTX3,1,1,1
mut,2,PUS1,1,1,1
mut,2,PWWP2B,0,1,1
mut,2,PYROXD1,0,1,1
mut,2,QPCT,0,1,1
mut,2,QPRT,1,1,1
mut,2,RAB11FIP2,1,1,1
mut,2,RAB11FIP4,0,1,1
mut,2,RAB27B,0,1,1
mut,2,RAB3A,0,1,1
mut,2,RAB5B,1,1,1
mut,2,RAB9A,1,1,1
mut,2,RABEP1,1,1,1
mut,2,RABGAP1L,0,1,1
mut,2,RABGGTB,0,1,1
mut,2,RABL5,1,1,1
mut,2,RACGAP1,1,1,1
mut,2,RAD1,0,1,1
mut,2,RAD51D,0,1,1
mut,2,RALGDS,1,1,1
mut,2,RAPGEF1,0,1,1
mut,2,RAPSN,1,1,1
mut,2,RASD1,1,1,1
mut,2,RASGEF1B,1,1,1
mut,2,RASGRP2,1,1,1
mut,2,RBBP8,1,1,1
mut,2,RBM12B,1,1,1
mut,2,RBM19,1,1,1
mut,2,RBM28,1,1,1
mut,2,RBM4B,1,1,1
mut,2,RBMX2,0,1,1
mut,2,RBP7,1,1,1
mut,2,RBPJ,1,1,1
mut,2,RCN1,1,1,1
mut,2,RDX,1,1,1
mut,2,REC8,1,1,1
mut,2,RECK,1,1,1
mut,2,REEP3,0,1,1
mut,2,RELL2,1,1,1
mut,2,RETN,1,1,1
mut,2,RFC5,1,1,1
mut,2,RFESD,1,1,1
mut,2,RFT1,1,1,1
mut,2,RFXAP,1,1,1
mut,2,RGCC,0,1,1
mut,2,RGL4,1,1,1
mut,2,RGMA,1,1,1
mut,2,RGS1,1,1,1
mut,2,RGS10,0,1,1
mut,2,RGS18,0,1,1
mut,2,RGS2,1,1,1
mut,2,RHBDD3,0,1,1
mut,2,RHOB,1,1,1
mut,2,RHOC,0,1,1
mut,2,RHOF,0,1,1
mut,2,RHOH,1,1,1
mut,2,RIBC1,0,1,1
mut,2,RILPL2,0,1,1
mut,2,RIN1,1,1,1
mut,2,RMND5A,1,1,1
mut,2,RNASE1,1,1,1
mut,2,RNASE2,1,1,1
mut,2,RNASE6,0,1,1
mut,2,RNASEH1,0,1,1
mut,2,RNASET2,1,1,1
mut,2,RNF11,0,1,1
mut,2,RNF113A,1,1,1
mut,2,RNF144B,0,1,1
mut,2,RNF169,1,1,1
mut,2,RNF207,1,1,1
mut,2,RNF25,1,1,1
mut,2,RNF43,1,1,1
mut,2,RNLS,1,1,1
mut,2,RNMTL1,1,1,1
mut,2,ROPN1L,1,1,1
mut,2,RORA,0,1,1
mut,2,RPF2,1,1,1
mut,2,RPGR,1,1,1
mut,2,RPH3AL,1,1,1
mut,2,RPL10,0,1,1
mut,2,RPL10A,0,1,1
mut,2,RPL13A,1,1,1
mut,2,RPL27A,1,1,1
mut,2,RPL3,1,1,1
mut,2,RPLP0,1,1,1
mut,2,RPP38,1,1,1
mut,2,RPS10,0,1,1
mut,2,RPS18,0,1,1
mut,2,RPS19,0,1,1
mut,2,RPS2,0,1,1
mut,2,RPS23,0,1,1
mut,2,RPS3A,0,1,1
mut,2,RPS5,0,1,1
mut,2,RPS6,0,1,1
mut,2,RPS6KB2,0,1,1
mut,2,RPS8,1,1,1
mut,2,RPSA,0,1,1
mut,2,RRAD,0,1,1
mut,2,RRAS,0,1,1
mut,2,RRP12,1,1,1
mut,2,RRP15,1,1,1
mut,2,RSAD2,1,1,1
mut,2,RSBN1,1,1,1
mut,2,RSPH3,0,1,1
mut,2,RTCA,0,1,1
mut,2,RTEL1,1,1,1
mut,2,RUFY1,0,1,1
mut,2,RUNDC1,1,1,1
mut,2,RYBP,0,1,1
mut,2,RYR1,0,1,1
mut,2,S100A10,1,1,1
mut,2,S100A12,1,1,1
mut,2,S100A5,0,1,1
mut,2,S100A8,1,1,1
mut,2,S100A9,1,1,1
mut,2,S100B,1,1,1
mut,2,S100P,0,1,1
mut,2,S100Z,0,1,1
mut,2,S1PR4,1,1,1
mut,2,SAC3D1,1,1,1
mut,2,SAE1,1,1,1
mut,2,SAFB2,1,1,1
mut,2,SAMD3,0,1,1
mut,2,SAMD4A,0,1,1
mut,2,SAMD9,1,1,1
mut,2,SAMD9L,0,1,1
mut,2,SAMSN1,0,1,1
mut,2,SAP30,0,1,1
mut,2,SASH1,1,1,1
mut,2,SAT1,1,1,1
mut,2,SBSPON,0,1,1
mut,2,SCARB1,1,1,1
mut,2,SCARF1,0,1,1
mut,2,SCCPDH,1,1,1
mut,2,SCGB3A1,1,1,1
mut,2,SCML1,0,1,1
mut,2,SCN4B,1,1,1
mut,2,SCNN1A,0,1,1
mut,2,SCNN1D,0,1,1
mut,2,SCRN3,1,1,1
mut,2,SCYL2,1,1,1
mut,2,SDAD1,1,1,1
mut,2,SDCCAG3,0,1,1
mut,2,SDCCAG8,1,1,1
mut,2,SDF2L1,0,1,1
mut,2,SDPR,0,1,1
mut,2,SDS,1,1,1
mut,2,SEC23A,1,1,1
mut,2,SEH1L,0,1,1
mut,2,SEL1L,0,1,1
mut,2,SELL,0,1,1
mut,2,SEMA6B,1,1,1
mut,2,SENP3,1,1,1
mut,2,SEPN1,1,1,1
mut,2,SEPT1,0,1,1
mut,2,SEPT10,1,1,1
mut,2,SEPT11,1,1,1
mut,2,SERPINB2,1,1,1
mut,2,SERPINF1,1,1,1
mut,2,SERPING1,1,1,1
mut,2,SETBP1,1,1,1
mut,2,SETD9,0,1,1
mut,2,SEZ6,1,1,1
mut,2,SEZ6L,1,1,1
mut,2,SFTPD,1,1,1
mut,2,SGCB,0,1,1
mut,2,SGK1,1,1,1
mut,2,SGMS1,1,1,1
mut,2,SH2D1B,1,1,1
mut,2,SH3D21,1,1,1
mut,2,SHF,1,1,1
mut,2,SHPRH,0,1,1
mut,2,SIGLEC1,1,1,1
mut,2,SIGLEC10,1,1,1
mut,2,SIGLEC14,1,1,1
mut,2,SIGLEC5,1,1,1
mut,2,SIKE1,0,1,1
mut,2,SIMC1,1,1,1
mut,2,SKA3,1,1,1
mut,2,SKIL,1,1,1
mut,2,SLA,1,1,1
mut,2,SLAMF7,1,1,1
mut,2,SLC10A3,1,1,1
mut,2,SLC15A4,1,1,1
mut,2,SLC16A13,1,1,1
mut,2,SLC16A5,1,1,1
mut,2,SLC22A16,1,1,1
mut,2,SLC22A18,1,1,1
mut,2,SLC25A16,1,1,1
mut,2,SLC25A17,1,1,1
mut,2,SLC25A25,1,1,1
mut,2,SLC25A33,0,1,1
mut,2,SLC25A37,0,1,1
mut,2,SLC25A5,1,1,1
mut,2,SLC26A4,0,1,1
mut,2,SLC27A1,1,1,1
mut,2,SLC27A3,0,1,1
mut,2,SLC29A1,1,1,1
mut,2,SLC2A11,1,1,1
mut,2,SLC2A3,0,1,1
mut,2,SLC2A6,1,1,1
mut,2,SLC2A8,1,1,1
mut,2,SLC31A1,1,1,1
mut,2,SLC31A2,0,1,1
mut,2,SLC35C1,0,1,1
mut,2,SLC35D1,1,1,1
mut,2,SLC39A10,0,1,1
mut,2,SLC39A8,1,1,1
mut,2,SLC3A1,1,1,1
mut,2,SLC44A2,0,1,1
mut,2,SLC7A6OS,0,1,1
mut,2,SLC8A1,0,1,1
mut,2,SLC9A1,1,1,1
mut,2,SLC9A6,1,1,1
mut,2,SLFN11,0,1,1
mut,2,SLFN12L,1,1,1
mut,2,SLFN13,1,1,1
mut,2,SLU7,0,1,1
mut,2,SMARCC1,1,1,1
mut,2,SMARCD1,0,1,1
mut,2,SMC6,0,1,1
mut,2,SMEK2,0,1,1
mut,2,SMG8,1,1,1
mut,2,SMG9,1,1,1
mut,2,SMIM11,1,1,1
mut,2,SMIM14,0,1,1
mut,2,SMIM15,1,1,1
mut,2,SMOX,1,1,1
mut,2,SMPD2,0,1,1
mut,2,SMTN,1,1,1
mut,2,SMUG1,1,1,1
mut,2,SMURF1,1,1,1
mut,2,SMURF2,1,1,1
mut,2,SMYD5,1,1,1
mut,2,SNAI3,1,1,1
mut,2,SNAPC4,0,1,1
mut,2,SNAPC5,1,1,1
mut,2,SNCG,1,1,1
mut,2,SNRNP200,1,1,1
mut,2,SNRNP40,1,1,1
mut,2,SNX15,1,1,1
mut,2,SNX18,0,1,1
mut,2,SNX22,1,1,1
mut,2,SNX29,0,1,1
mut,2,SOCS3,0,1,1
mut,2,SOCS4,0,1,1
mut,2,SOCS5,1,1,1
mut,2,SOD1,1,1,1
mut,2,SOD2,0,1,1
mut,2,SOWAHD,1,1,1
mut,2,SOX4,0,1,1
mut,2,SP140L,1,1,1
mut,2,SP3,0,1,1
mut,2,SPAG9,1,1,1
mut,2,SPARC,0,1,1
mut,2,SPATA6L,1,1,1
mut,2,SPATC1L,1,1,1
mut,2,SPEF2,0,1,1
mut,2,SPIN4,1,1,1
mut,2,SPN,1,1,1
mut,2,SPOCK1,1,1,1
mut,2,SPON2,1,1,1
mut,2,SPR,1,1,1
mut,2,SPSB2,1,1,1
mut,2,SPTLC2,0,1,1
mut,2,SQLE,1,1,1
mut,2,SRBD1,0,1,1
mut,2,SRD5A3,0,1,1
mut,2,SRGAP1,1,1,1
mut,2,SRGAP3,1,1,1
mut,2,SRPR,0,1,1
mut,2,SRSF7,1,1,1
mut,2,SSB,1,1,1
mut,2,SSR1,1,1,1
mut,2,ST6GAL1,1,1,1
mut,2,ST7,1,1,1
mut,2,STAG1,0,1,1
mut,2,STAT1,1,1,1
mut,2,STC2,0,1,1
mut,2,STEAP4,0,1,1
mut,2,STK16,1,1,1
mut,2,STK17A,1,1,1
mut,2,STK36,0,1,1
mut,2,STK40,1,1,1
mut,2,STOML1,1,1,1
mut,2,STS,1,1,1
mut,2,STX18,1,1,1
mut,2,STX6,1,1,1
mut,2,STXBP2,1,1,1
mut,2,STXBP5,1,1,1
mut,2,SUCLG1,0,1,1
mut,2,SUCLG2,1,1,1
mut,2,SULT1A1,0,1,1
mut,2,SULT1B1,0,1,1
mut,2,SUPT7L,1,1,1
mut,2,SUSD2,1,1,1
mut,2,SVIL,0,1,1
mut,2,SVIP,1,1,1
mut,2,SWAP70,0,1,1
mut,2,SWI5,1,1,1
mut,2,SYCP2,0,1,1
mut,2,SYNC,0,1,1
mut,2,SYNCRIP,0,1,1
mut,2,SYNE2,1,1,1
mut,2,SYNRG,0,1,1
mut,2,SYP,0,1,1
mut,2,SYT1,1,1,1
mut,2,SYT17,1,1,1
mut,2,SYTL1,0,1,1
mut,2,TAF3,0,1,1
mut,2,TAF5L,0,1,1
mut,2,TAF6L,0,1,1
mut,2,TAF7,0,1,1
mut,2,TAF9,1,1,1
mut,2,TAGLN,1,1,1
mut,2,TAGLN2,1,1,1
mut,2,TAPBPL,0,1,1
mut,2,TAPT1,0,1,1
mut,2,TARBP1,1,1,1
mut,2,TARDBP,0,1,1
mut,2,TAS2R14,1,1,1
